0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 1
7, 1
8, 0
9, 0
10, 0
11, 1
12, 5
13, 5
14, 7
15, 13
16, 21
17, 38
18, 52
19, 85
20, 137
21, 223
22, 385
23, 668
24, 1038
25, 1532
